scraped_at,scrape_date,store_name,category_name,category_url,main_url,discovery_hint,source_url,product_name,brand,current_price_raw,previous_price_raw,unit_price_raw,package_raw,discount_raw,promo_raw,current_price_eur,previous_price_eur,source_product_url,error_message
2026-05-07 07:55:45,2026-05-07,Billa,Obst & Gemüse,https://shop.billa.at/kategorie/obst-und-gemuese-13751,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/obst-und-gemuese-13751,Wassermelone,,"ca.ca. 11,16 €11
16 €[[]]",,"1 kg 2,79 €",1 Stück,,,11.16,,https://shop.billa.at/produkte/wassermelone-0089121?from=plp,
2026-05-07 07:55:45,2026-05-07,Billa,Obst & Gemüse,https://shop.billa.at/kategorie/obst-und-gemuese-13751,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/obst-und-gemuese-13751,Suppengrün,,"1,29 €1
29 €[[]]",,,1 stk,,,1.29,,https://shop.billa.at/produkte/suppengruen-0089613?from=plp,
2026-05-07 07:55:45,2026-05-07,Billa,Obst & Gemüse,https://shop.billa.at/kategorie/obst-und-gemuese-13751,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/obst-und-gemuese-13751,Da komm ich her! Jungzwiebel,,"1,59 €1
59 €[[]]",,,1 Bund,,,1.59,,https://shop.billa.at/produkte/da-komm-ich-her-jungzwiebel-00407972?from=plp,
2026-05-07 07:55:45,2026-05-07,Billa,Obst & Gemüse,https://shop.billa.at/kategorie/obst-und-gemuese-13751,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/obst-und-gemuese-13751,Himbeeren,,"2,99 €2
99 €[[]]",,"1 kg 23,92 €",125 g Tasse,,,2.99,,https://shop.billa.at/produkte/himbeeren-00410755?from=plp,
2026-05-07 07:55:45,2026-05-07,Billa,Obst & Gemüse,https://shop.billa.at/kategorie/obst-und-gemuese-13751,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/obst-und-gemuese-13751,Clever Avocado,,"1,19 €1
19 €[[]]",,,1 stk,,,1.19,,https://shop.billa.at/produkte/clever-avocado-00307536?from=plp,
2026-05-07 07:55:45,2026-05-07,Billa,Obst & Gemüse,https://shop.billa.at/kategorie/obst-und-gemuese-13751,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/obst-und-gemuese-13751,SanLucar Mandarinen,,"3,49 €3
49 €[[]]",,"1 kg 4,65 €",750 g Netz,,,3.49,,https://shop.billa.at/produkte/sanlucar-mandarinen-0089012?from=plp,
2026-05-07 07:55:45,2026-05-07,Billa,Obst & Gemüse,https://shop.billa.at/kategorie/obst-und-gemuese-13751,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/obst-und-gemuese-13751,Da komm ich her! Paprika Tricolore,,"3,99 €3
99 €[[]]",,"1 Stk 1,33 €",3 stk,,,3.99,,https://shop.billa.at/produkte/da-komm-ich-her-paprika-tricolore-00410646?from=plp,
2026-05-07 07:55:45,2026-05-07,Billa,Obst & Gemüse,https://shop.billa.at/kategorie/obst-und-gemuese-13751,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/obst-und-gemuese-13751,Ja! Natürlich Brokkoli,,"2,79 €2
79 €[[]]",,"1 kg 5,58 €",500 g Packung,,,2.79,,https://shop.billa.at/produkte/ja-natuerlich-brokkoli-00400576?from=plp,
2026-05-07 07:55:45,2026-05-07,Billa,Obst & Gemüse,https://shop.billa.at/kategorie/obst-und-gemuese-13751,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/obst-und-gemuese-13751,Ja! Natürlich Suppentasse,,"2,89 €2
89 €[[]]",,"1 kg 5,78 €",500 g Tasse,,,2.89,,https://shop.billa.at/produkte/ja-natuerlich-suppentasse-0089614?from=plp,
2026-05-07 07:55:45,2026-05-07,Billa,Obst & Gemüse,https://shop.billa.at/kategorie/obst-und-gemuese-13751,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/obst-und-gemuese-13751,Da komm ich her! Paprika Rot,,"1,69 €1
69 €[[]]",,,1 stk,,,1.69,,https://shop.billa.at/produkte/da-komm-ich-her-paprika-rot-00411113?from=plp,
2026-05-07 07:55:45,2026-05-07,Billa,Obst & Gemüse,https://shop.billa.at/kategorie/obst-und-gemuese-13751,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/obst-und-gemuese-13751,Plattpfirsiche,,"3,49 €3
49 €[[]]",,"1 kg 6,98 €",500 g Tasse,,,3.49,,https://shop.billa.at/produkte/plattpfirsiche-00429155?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Sandwich-Brötchen-Platte,,"24,90 €24
90 €[[]]",,,1 stk,,,24.9,,https://shop.billa.at/produkte/sandwichbroetchenplatte-00520397?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,"Wurst, Schinken, Käse aus Österreich groß",,"34,90 €34
90 €[[]]",,,1 stk,,,34.9,,https://shop.billa.at/produkte/wurst-schinken-kaese-aus-oesterreich-gross-00514806?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Wurst-Schinkenplatte,,"34,90 €34
90 €[[]]",,,1 stk,,,34.9,,https://shop.billa.at/produkte/wurstschinkenplatte-00514816?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Heurigenplatte,,"34,90 €34
90 €[[]]",,,1 stk,,,34.9,,https://shop.billa.at/produkte/heurigenplatte-00514823?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Party Breze Schinken-Käse Duo Lauge,,"44,90 €44
90 €[[]]",,,1 stk,,,44.9,,https://shop.billa.at/produkte/party-breze-schinkenkaese-duo-lauge-00272497?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Große Käseplatte,,"32,90 €32
90 €[[]]",,,1 stk,,,32.9,,https://shop.billa.at/produkte/grosse-kaeseplatte-00514829?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Schmankerl-Platte,,"24,90 €24
90 €[[]]",,,1 stk,,,24.9,,https://shop.billa.at/produkte/schmankerlplatte-00608969?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Obstplatte,,"18,90 €18
90 €[[]]",,,1 stk,,,18.9,,https://shop.billa.at/produkte/obstplatte-00519204?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Fischdelikatessen,,"29,90 €29
90 €[[]]",,,1 stk,,,29.9,,https://shop.billa.at/produkte/fischdelikatessen-00514856?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Kleine Käseplatte,,"14,90 €14
90 €[[]]",,,1 stk,,,14.9,,https://shop.billa.at/produkte/kleine-kaeseplatte-00514832?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Sandwich-Brötchen mit Liptauer,,"2,29 €2
29 €[[]]",,,1 stk,,,2.29,,https://shop.billa.at/produkte/sandwichbroetchen-mit-liptauer-0038864?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Sandwich-Brötchen mit Schinken,,"2,29 €2
29 €[[]]",,,1 stk,,,2.29,,https://shop.billa.at/produkte/sandwichbroetchen-mit-schinken-0038886?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Sandwich-Brötchen mit Eiaufstrich,,"2,29 €2
29 €[[]]",,,1 stk,,,2.29,,https://shop.billa.at/produkte/sandwichbroetchen-mit-eiaufstrich-0038888?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Schinkenplatte,,"19,90 €19
90 €[[]]",,,1 stk,,,19.9,,https://shop.billa.at/produkte/schinkenplatte-00514794?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Sandwich-Brötchen mit Salami,,"2,29 €2
29 €[[]]",,,1 stk,,,2.29,,https://shop.billa.at/produkte/sandwichbroetchen-mit-salami-0038887?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Sandwich-Brötchen mit Alpkönig,,"2,29 €2
29 €[[]]",,,1 stk,,,2.29,,https://shop.billa.at/produkte/sandwichbroetchen-mit-alpkoenig-0038883?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Sandwich-Brötchen mit Putenbrust,,"2,29 €2
29 €[[]]",,,1 stk,,,2.29,,https://shop.billa.at/produkte/sandwichbroetchen-mit-putenbrust-0038885?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Sandwich-Brötchen mit Schwarzwälder,,"2,29 €2
29 €[[]]",,,1 stk,,,2.29,,https://shop.billa.at/produkte/sandwichbroetchen-mit-schwarzwaelder-0038884?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Sandwich-Brötchen mit Großlochkäse,,"2,29 €2
29 €[[]]",,,1 stk,,,2.29,,https://shop.billa.at/produkte/sandwichbroetchen-mit-grosslochkaese-0038880?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Puten-Genussplatte,,"16,90 €16
90 €[[]]",,,1 stk,,,16.9,,https://shop.billa.at/produkte/putengenussplatte-00514783?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Exquisite Käseplatte,,"39,90 €39
90 €[[]]",,,1 stk,,,39.9,,https://shop.billa.at/produkte/exquisite-kaeseplatte-00514842?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Baguette Brötchen Schinken,,"2,49 €2
49 €[[]]",,,1 stk,,,2.49,,https://shop.billa.at/produkte/baguette-broetchen-schinken-00245784?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Baguette Brötchen Käse,,"2,49 €2
49 €[[]]",,,1 stk,,,2.49,,https://shop.billa.at/produkte/baguette-broetchen-kaese-00245949?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Baguette Brötchen mit Salami,,"2,49 €2
49 €[[]]",,,1 stk,,,2.49,,https://shop.billa.at/produkte/baguette-broetchen-mit-salami-00245980?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Baguette Brötchen Schinken und Käse,,"2,49 €2
49 €[[]]",,,1 stk,,,2.49,,https://shop.billa.at/produkte/baguette-broetchen-schinken-und-kaese-00245983?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Baguette Brötchen Tomate und Mozarella,,"2,49 €2
49 €[[]]",,,1 stk,,,2.49,,https://shop.billa.at/produkte/baguette-broetchen-tomate-und-mozarella-00246004?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Baguette Brötchen Lachs,,"3,49 €3
49 €[[]]",,,1 stk,,,3.49,,https://shop.billa.at/produkte/baguette-broetchen-lachs-00246008?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Jour Salzstangerl mit Käse,,"2,79 €2
79 €[[]]",,,1 stk,,,2.79,,https://shop.billa.at/produkte/jour-salzstangerl-mit-kaese-00247226?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Jour Semmerl mit Schinken,,"2,79 €2
79 €[[]]",,,1 stk,,,2.79,,https://shop.billa.at/produkte/jour-semmerl-mit-schinken-00247229?from=plp,
2026-05-07 07:55:47,2026-05-07,Billa,"Platten, Brötchen & Co.",https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/platten-broetchen-und-co-15409,Jour Mohnweckerl mit Salami,,"2,79 €2
79 €[[]]",,,1 stk,,,2.79,,https://shop.billa.at/produkte/jour-mohnweckerl-mit-salami-00247258?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Ja! Natürlich Maroni gegart,,"2,19 €2
19 €[[]]",,"1 kg 21,90 €",100 g Packung,,,2.19,,https://shop.billa.at/produkte/ja-natuerlich-maroni-gegart-0089479?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Ja! Natürlich Kaisersemmel,,"0,45 €0
45 €[[]]",,,65 g Stück,,,0.45,,https://shop.billa.at/produkte/ja-natuerlich-kaisersemmel-00480904?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Ölz Super Soft Sandwich,,"3,69 €3
69 €[[]]",,"1 kg 4,92 €",750 g Packung,,,3.69,,https://shop.billa.at/produkte/oelz-super-soft-sandwich-00403275?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Ja! Natürlich Natives Olivenöl Extra,,"11,99 €11
99 €[[]]",,"1 Liter 15,99 €","0,75 liter Flasche",in Aktion,,11.99,,https://shop.billa.at/produkte/ja-natuerlich-natives-olivenoel-extra-00865820?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Ja! Natürlich Kornspitz,,"0,99 €0
99 €[[]]",,,70 g Stück,,,0.99,,https://shop.billa.at/produkte/ja-natuerlich-kornspitz-00439728?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Ja! Natürlich Roggenbrot Pur,,"4,15 €4
15 €[[]]",,"1 kg 5,93 €",700 g Stück,,,4.15,,https://shop.billa.at/produkte/ja-natuerlich-roggenbrot-pur-00504851?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Clever Brötchen zum Fertigbacken,,"0,89 €0
89 €[[]]",,"1 kg 2,97 €",300 g Packung,,,0.89,,https://shop.billa.at/produkte/clever-broetchen-zum-fertigbacken-00288154?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Soletti Salzstangerl,,"2,79 €2
79 €[[]]",,"100 g 1,21 €",230 g Packung,,,2.79,,https://shop.billa.at/produkte/soletti-salzstangerl-00701766?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Kelly's Chips Classic Gesalzen,,"2,99 €2
99 €[[]]",,"100 g 1,99 €",150 g Packung,,,2.99,,https://shop.billa.at/produkte/kellys-chips-classic-gesalzen-00288648?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Ja! Natürlich Hafer Drink,,"1,59 €1
59 €[[]]",,"1 Liter 1,59 €",1 liter Packung,,,1.59,,https://shop.billa.at/produkte/ja-natuerlich-hafer-drink-00891643?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Clever Passierte Tomaten,,"0,69 €0
69 €[[]]",,"1 kg 1,38 €",500 g Packung,,,0.69,,https://shop.billa.at/produkte/clever-passierte-tomaten-00558624?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Clever Knopfsemmel,,"0,25 €0
25 €[[]]",,,65 g Stück,,,0.25,,https://shop.billa.at/produkte/clever-knopfsemmel-00480884?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Laugenfussball,,"0,99 €0
99 €[[]]",,,90 g Stück,,,0.99,,https://shop.billa.at/produkte/laugenfussball-00532716?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Clever Gehackte Tomaten,,"0,69 €0
69 €[[]]",,"1 kg Abtr.G 2,88 €",400 g Dose,,,0.69,,https://shop.billa.at/produkte/clever-gehackte-tomaten-00374991?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Langsemmel,,"0,45 €0
45 €[[]]",,,70 g Stück,,,0.45,,https://shop.billa.at/produkte/langsemmel-00504933?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Ja! Natürlich Kärntnerbrot - Mehl aus Österreich,,"5,19 €5
19 €[[]]",,"1 kg 6,11 €",850 g Stück,,,5.19,,https://shop.billa.at/produkte/ja-natuerlich-kaerntnerbrot-mehl-aus-oesterreich-00727508?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Ja! Natürlich Dinkelvollkornweckerl,,"1,35 €1
35 €[[]]",,,100 g Stück,,,1.35,,https://shop.billa.at/produkte/ja-natuerlich-dinkelvollkornweckerl-00846484?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Sinnack Kaiserbrötchen,,"1,85 €1
85 €[[]]",,"1 kg 8,41 €",220 g Packung,,,1.85,,https://shop.billa.at/produkte/sinnack-kaiserbroetchen-00714113?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Dachsteinbrot,,"4,29 €4
29 €[[]]",,"1 kg 5,72 €",750 g Stück,,,4.29,,https://shop.billa.at/produkte/dachsteinbrot-00439746?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Clever Gemüsemais,,"0,89 €0
89 €[[]]",,"1 kg Abtr.G 3,12 €",330 g Dose,,,0.89,,https://shop.billa.at/produkte/clever-gemuesemais-00704742?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,BILLA Bio Kichererbsen,,"1,79 €1
79 €[[]]",,"1 kg Abtr.G 7,46 €",420 g Dose,,,1.79,,https://shop.billa.at/produkte/billa-bio-kichererbsen-00446837?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Ja! Natürlich Mischbrot,,"2,59 €2
59 €[[]]",,"1 kg 5,18 €",500 g Stück,,,2.59,,https://shop.billa.at/produkte/ja-natuerlich-mischbrot-00400260?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Clever Krustenbrot,,"1,89 €1
89 €[[]]",,"1 kg 2,52 €",750 g Stück,,,1.89,,https://shop.billa.at/produkte/clever-krustenbrot-00965492?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Clever Rote Kidney Bohnen,,"0,65 €0
65 €[[]]",,"1 kg Abtr.G 2,55 €",400 g Dose,,,0.65,,https://shop.billa.at/produkte/clever-rote-kidney-bohnen-00374436?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Harry Steinofenbrot,,"2,99 €2
99 €[[]]",,"1 kg 5,98 €",500 g Packung,,,2.99,,https://shop.billa.at/produkte/harry-steinofenbrot-00742519?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Ja! Natürlich Kaisersemmel,,"0,45 €0
45 €[[]]",,,65 g Stück,,,0.45,,https://shop.billa.at/produkte/ja-natuerlich-kaisersemmel-00480900?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Super Sandwich,,"2,99 €2
99 €[[]]",,"1 kg 3,99 €",750 g Stück,,,2.99,,https://shop.billa.at/produkte/super-sandwich-00413269?from=plp,
2026-05-07 07:55:48,2026-05-07,Billa,Rein Pflanzlich,https://shop.billa.at/kategorie/rein-pflanzlich-15207,https://shop.billa.at/kategorie,,https://shop.billa.at/kategorie/rein-pflanzlich-15207,Alnatura Passata,,"2,49 €2
49 €[[]]",,"1 kg 3,61 €",690 g Glas,,,2.49,,https://shop.billa.at/produkte/alnatura-passata-00317449?from=plp,
